-15.0 ; 34
-14.0 ; 40
-13.0 ; 77
-12.0 ; 85
-11.0 ; 103
-10.0 ; 110
-9.0 ; 120
-8.0 ; 135
-7.0 ; 137
-6.0 ; 130
-5.0 ; 125
-4.0 ; 120
-3.0 ; 100
-2.5 ; 100
-2.0 ; 92
-1.5 ; 80
-1.0 ; 65
-0.5 ; 56
0.0 ; 48
0.5 ; 43
1.0 ; 34
1.5 ; 28
2.0 ; 22
2.5 ; 16
3.0 ; 11
3.5 ; 8
4.0 ; 3
4.5 ; 1
5.0 ; 2
5.5 ; 3
6.0 ; 4
6.5 ; 7
7.0 ; 10
7.5 ; 12
8.0 ; 14
8.5 ; 18
9.0 ; 20
9.5 ; 22
10.0 ; 27
10.5 ; 31
11.0 ; 37
11.5 ; 40
12.0 ; 48
12.5 ; 53
13.0 ; 60
13.5 ; 67
14.0 ; 73
14.5 ; 80
15.0 ; 91
16.0 ; 95
17.0 ; 93
18.0 ; 90
19.0 ; 82
20.0 ; 74
21.0 ; 67
22.0 ; 55
23.0 ; 57
24.0 ; 53
25.0 ; 50
26.0 ; 40
27.0 ; 33
28.0 ; 26
29.0 ; 16
30.0 ; 11
